No. ,Symbol ,Company Name ,Market Cap ,Revenue ,Sector ,Labels
1,AAPL,Apple Inc.,"3,381.32B",391.04B,Technology,9
2,NVDA,NVIDIA Corporation,"3,328.48B",96.31B,Technology,9
3,MSFT,Microsoft Corporation,"3,060.49B",254.19B,Technology,9
4,GOOG,Alphabet Inc.,"2,103.30B",339.86B,Communication Services,0
5,GOOGL,Alphabet Inc.,"2,093.09B",339.86B,Communication Services,0
6,AMZN,"Amazon.com, Inc.","2,081.28B",620.13B,Consumer Discretionary,1
7,META,"Meta Platforms, Inc.","1,435.94B",156.23B,Communication Services,0
8,BRK-B,Berkshire Hathaway Inc.,972.07B,370.11B,Financials,4
9,TSLA,"Tesla, Inc.",798.86B,97.15B,Consumer Discretionary,1
10,AVGO,Broadcom Inc.,790.17B,46.82B,Technology,9
11,LLY,Eli Lilly and Company,739.35B,40.86B,Healthcare,5
12,WMT,Walmart Inc.,660.81B,665.04B,Consumer Staples,2
13,JPM,JPMorgan Chase & Co.,630.52B,162.15B,Financials,4
14,V,Visa Inc.,551.71B,34.92B,Financials,4
15,UNH,UnitedHealth Group Incorporated,522.63B,393.90B,Healthcare,5
16,XOM,Exxon Mobil Corporation,512.44B,344.21B,Energy,3
17,ORCL,Oracle Corporation,472.80B,53.82B,Technology,9
18,MA,Mastercard Incorporated,468.47B,27.23B,Financials,4
19,HD,"The Home Depot, Inc.",390.04B,152.09B,Consumer Discretionary,1
20,PG,The Procter & Gamble Company,389.04B,83.91B,Consumer Staples,2
21,COST,Costco Wholesale Corporation,388.53B,254.45B,Consumer Staples,2
22,JNJ,Johnson & Johnson,386.25B,87.70B,Healthcare,5
23,ABBV,AbbVie Inc.,360.59B,55.53B,Healthcare,5
24,NFLX,"Netflix, Inc.",324.07B,37.59B,Communication Services,0
25,BAC,Bank of America Corporation,321.73B,94.63B,Financials,4
26,CRM,"Salesforce, Inc.",281.49B,36.47B,Technology,9
27,KO,The Coca-Cola Company,279.94B,46.37B,Consumer Staples,2
28,CVX,Chevron Corporation,279.53B,191.60B,Energy,3
29,TMUS,"T-Mobile US, Inc.",259.22B,80.01B,Communication Services,0
30,MRK,"Merck & Co., Inc.",258.92B,63.17B,Healthcare,5
31,AMD,"Advanced Micro Devices, Inc.",230.62B,24.30B,Technology,9
32,PEP,"PepsiCo, Inc.",227.01B,91.92B,Consumer Staples,2
33,CSCO,"Cisco Systems, Inc.",221.45B,53.80B,Technology,9
34,LIN,Linde plc,218.60B,33.03B,Materials,7
35,WFC,Wells Fargo & Company,216.84B,77.88B,Financials,4
36,ACN,Accenture plc,216.18B,64.90B,Technology,9
37,TMO,Thermo Fisher Scientific Inc.,212.89B,42.37B,Healthcare,5
38,ADBE,Adobe Inc.,212.73B,20.95B,Technology,9
39,MCD,McDonald's Corporation,210.99B,25.94B,Consumer Discretionary,1
40,ABT,Abbott Laboratories,207.18B,41.22B,Healthcare,5
41,PM,Philip Morris International Inc.,203.64B,37.22B,Consumer Staples,2
42,NOW,"ServiceNow, Inc.",194.86B,10.46B,Technology,9
43,AXP,American Express Company,192.42B,59.24B,Financials,4
44,IBM,International Business Machines Corporation,191.86B,62.58B,Technology,9
45,MS,Morgan Stanley,188.62B,58.28B,Financials,4
46,TXN,Texas Instruments Incorporated,187.09B,15.71B,Technology,9
47,GE,General Electric Company,186.47B,69.95B,Industrials,6
48,CAT,Caterpillar Inc.,183.96B,65.66B,Industrials,6
49,QCOM,QUALCOMM Incorporated,183.50B,37.35B,Technology,9
50,ISRG,"Intuitive Surgical, Inc.",180.60B,7.87B,Healthcare,5
51,DHR,Danaher Corporation,179.39B,23.74B,Healthcare,5
52,INTU,Intuit Inc.,174.56B,16.29B,Technology,9
53,VZ,Verizon Communications Inc.,174.47B,134.24B,Communication Services,0
54,DIS,The Walt Disney Company,173.94B,90.03B,Communication Services,0
55,GS,"The Goldman Sachs Group, Inc.",172.71B,49.39B,Financials,4
56,AMGN,Amgen Inc.,171.24B,32.53B,Healthcare,5
57,CMCSA,Comcast Corporation,169.23B,123.07B,Communication Services,0
58,T,AT&T Inc.,159.36B,122.06B,Communication Services,0
59,PFE,Pfizer Inc.,159.35B,59.38B,Healthcare,5
60,NEE,"NextEra Energy, Inc.",159.19B,26.25B,Utilities,10
61,RTX,RTX Corporation,158.36B,79.04B,Industrials,6
62,BKNG,Booking Holdings Inc.,157.15B,23.05B,Consumer Discretionary,1
63,UBER,"Uber Technologies, Inc.",154.72B,41.96B,Technology,9
64,AMAT,"Applied Materials, Inc.",151.67B,26.85B,Technology,9
65,SPGI,S&P Global Inc.,150.19B,13.77B,Financials,4
66,LOW,"Lowe's Companies, Inc.",148.84B,84.02B,Consumer Discretionary,1
67,BLK,"BlackRock, Inc.",145.74B,19.36B,Financials,4
68,PGR,The Progressive Corporation,142.62B,71.96B,Financials,4
69,UNP,Union Pacific Corporation,141.37B,24.29B,Industrials,6
70,SYK,Stryker Corporation,140.01B,21.97B,Healthcare,5
71,BX,Blackstone Inc.,135.84B,11.14B,Financials,4
72,HON,Honeywell International Inc.,135.83B,37.85B,Industrials,6
73,ETN,Eaton Corporation plc,133.80B,24.61B,Industrials,6
74,SCHW,The Charles Schwab Corporation,130.05B,18.74B,Financials,4
75,LMT,Lockheed Martin Corporation,129.49B,71.30B,Industrials,6
76,TJX,"The TJX Companies, Inc.",127.20B,55.62B,Consumer Discretionary,1
77,COP,ConocoPhillips,125.01B,57.37B,Energy,3
78,ANET,"Arista Networks, Inc.",123.83B,6.31B,Technology,9
79,BSX,Boston Scientific Corporation,123.60B,15.91B,Healthcare,5
80,KKR,KKR & Co. Inc.,122.89B,27.84B,Financials,4
81,VRTX,Vertex Pharmaceuticals Incorporated,121.35B,10.34B,Healthcare,5
82,C,Citigroup Inc.,121.12B,69.31B,Financials,4
83,PANW,"Palo Alto Networks, Inc.",118.73B,8.03B,Technology,9
84,ADP,"Automatic Data Processing, Inc.",117.50B,19.52B,Technology,9
85,MDT,Medtronic plc,115.95B,32.58B,Healthcare,5
86,NKE,"NIKE, Inc.",115.95B,50.01B,Consumer Discretionary,1
87,BA,The Boeing Company,115.06B,73.29B,Industrials,6
88,FI,"Fiserv, Inc.",114.93B,20.12B,Technology,9
89,UPS,"United Parcel Service, Inc.",114.75B,90.69B,Industrials,6
90,CB,Chubb Limited,112.36B,54.70B,Financials,4
91,SBUX,Starbucks Corporation,112.14B,36.18B,Consumer Discretionary,1
92,ADI,"Analog Devices, Inc.",111.87B,9.70B,Technology,9
93,GILD,"Gilead Sciences, Inc.",111.35B,27.81B,Healthcare,5
94,BMY,Bristol-Myers Squibb Company,110.66B,47.44B,Healthcare,5
95,MU,"Micron Technology, Inc.",110.64B,25.11B,Technology,9
96,DE,Deere & Company,109.62B,55.96B,Industrials,6
97,MMC,"Marsh & McLennan Companies, Inc.",108.15B,23.95B,Financials,4
98,PLD,"Prologis, Inc.",105.94B,8.24B,Real Estate,8
99,INTC,Intel Corporation,99.35B,54.25B,Technology,9
100,AMT,American Tower Corporation,99.13B,11.17B,Real Estate,8
101,SO,The Southern Company,96.77B,26.43B,Utilities,10
102,LRCX,Lam Research Corporation,96.41B,15.59B,Technology,9
103,ELV,"Elevance Health, Inc.",95.98B,174.02B,Healthcare,5
104,PLTR,Palantir Technologies Inc.,94.29B,2.48B,Technology,9
105,MO,"Altria Group, Inc.",92.30B,20.04B,Consumer Staples,2
106,HCA,"HCA Healthcare, Inc.",92.27B,69.62B,Healthcare,5
107,MDLZ,"Mondelez International, Inc.",91.63B,36.15B,Consumer Staples,2
108,DELL,Dell Technologies Inc.,91.43B,91.84B,Technology,9
109,REGN,"Regeneron Pharmaceuticals, Inc.",90.77B,13.85B,Healthcare,5
110,SHW,The Sherwin-Williams Company,90.15B,23.05B,Materials,7
111,KLAC,KLA Corporation,90.13B,10.26B,Technology,9
112,ICE,"Intercontinental Exchange, Inc.",89.16B,9.16B,Financials,4
113,CI,The Cigna Group,87.94B,232.51B,Healthcare,5
114,DUK,Duke Energy Corporation,87.14B,29.59B,Utilities,10
115,ABNB,"Airbnb, Inc.",86.06B,10.51B,Consumer Discretionary,1
116,WM,"Waste Management, Inc.",86.04B,21.39B,Industrials,6
117,EQIX,"Equinix, Inc.",86.04B,8.40B,Real Estate,8
118,TT,Trane Technologies plc,84.74B,19.39B,Industrials,6
119,GEV,GE Vernova Inc.,83.47B,34.42B,Utilities,10
120,WELL,Welltower Inc.,83.28B,7.56B,Real Estate,8
121,CTAS,Cintas Corporation,82.91B,9.76B,Industrials,6
122,MCO,Moody's Corporation,82.81B,6.90B,Financials,4
123,ZTS,Zoetis Inc.,82.61B,8.92B,Healthcare,5
124,APH,Amphenol Corporation,82.06B,14.23B,Technology,9
125,PH,Parker-Hannifin Corporation,81.58B,19.99B,Industrials,6
126,CEG,Constellation Energy Corporation,80.85B,23.54B,Utilities,10
127,CME,CME Group Inc.,80.84B,6.03B,Financials,4
128,GD,General Dynamics Corporation,80.68B,46.05B,Industrials,6
129,CMG,"Chipotle Mexican Grill, Inc.",80.13B,10.98B,Consumer Discretionary,1
130,SNPS,"Synopsys, Inc.",79.64B,6.48B,Technology,9
131,AON,Aon plc,79.13B,14.93B,Financials,4
132,ITW,Illinois Tool Works Inc.,78.15B,15.95B,Industrials,6
133,PYPL,"PayPal Holdings, Inc.",77.61B,31.46B,Financials,4
134,CDNS,"Cadence Design Systems, Inc.",77.33B,4.35B,Technology,9
135,CL,Colgate-Palmolive Company,76.21B,20.11B,Consumer Staples,2
136,MSI,"Motorola Solutions, Inc.",75.72B,10.42B,Technology,9
137,USB,U.S. Bancorp,74.82B,24.90B,Financials,4
138,PNC,"The PNC Financial Services Group, Inc.",74.32B,20.48B,Financials,4
139,CRWD,"CrowdStrike Holdings, Inc.",74.25B,3.52B,Technology,9
140,NOC,Northrop Grumman Corporation,73.95B,40.99B,Industrials,6
141,MAR,"Marriott International, Inc.",73.46B,6.47B,Consumer Discretionary,1
142,TDG,TransDigm Group Incorporated,73.18B,7.61B,Industrials,6
143,CVS,CVS Health Corporation,70.26B,361.86B,Healthcare,5
144,TGT,Target Corporation,69.45B,107.30B,Consumer Staples,2
145,ECL,Ecolab Inc.,69.36B,15.67B,Materials,7
146,MMM,3M Company,69.28B,32.64B,Industrials,6
147,EOG,"EOG Resources, Inc.",68.84B,24.11B,Energy,3
148,APD,"Air Products and Chemicals, Inc.",68.82B,12.10B,Materials,7
149,BDX,"Becton, Dickinson and Company",68.28B,19.83B,Healthcare,5
150,MCK,McKesson Corporation,68.18B,313.75B,Healthcare,5
151,FDX,FedEx Corporation,67.24B,87.59B,Industrials,6
152,ORLY,"O'Reilly Automotive, Inc.",66.76B,16.44B,Consumer Discretionary,1
153,FCX,Freeport-McMoRan Inc.,65.59B,25.64B,Materials,7
154,CARR,Carrier Global Corporation,65.28B,24.80B,Industrials,6
155,CSX,CSX Corporation,64.87B,14.68B,Industrials,6
156,WMB,"The Williams Companies, Inc.",62.83B,10.25B,Energy,3
157,COF,Capital One Financial Corporation,62.53B,26.50B,Financials,4
158,RSG,"Republic Services, Inc.",62.33B,15.82B,Industrials,6
159,EMR,Emerson Electric Co.,62.12B,16.96B,Industrials,6
160,AJG,Arthur J. Gallagher & Co.,61.79B,10.67B,Financials,4
161,ADSK,"Autodesk, Inc.",61.68B,5.81B,Technology,9
162,NXPI,NXP Semiconductors N.V.,60.88B,13.11B,Technology,9
163,FTNT,"Fortinet, Inc.",60.13B,5.54B,Technology,9
164,MET,"MetLife, Inc.",58.56B,71.34B,Financials,4
165,DLR,"Digital Realty Trust, Inc.",58.41B,5.37B,Real Estate,8
166,AFL,Aflac Incorporated,58.28B,17.30B,Financials,4
167,ROP,"Roper Technologies, Inc.",58.00B,6.78B,Technology,9
168,HLT,Hilton Worldwide Holdings Inc.,57.83B,4.70B,Consumer Discretionary,1
169,TFC,Truist Financial Corporation,56.96B,14.50B,Financials,4
170,PSA,Public Storage,56.76B,4.70B,Real Estate,8
171,NSC,Norfolk Southern Corporation,56.76B,12.17B,Industrials,6
172,GM,General Motors Company,56.30B,182.72B,Consumer Discretionary,1
173,SLB,Schlumberger Limited,56.13B,36.00B,Energy,3
174,TRV,"The Travelers Companies, Inc.",56.01B,45.34B,Financials,4
175,BK,The Bank of New York Mellon Corporation,54.93B,17.80B,Financials,4
176,SPG,"Simon Property Group, Inc.",54.72B,5.91B,Real Estate,8
177,RCL,Royal Caribbean Cruises Ltd.,54.71B,16.06B,Consumer Discretionary,1
178,DHI,"D.R. Horton, Inc.",54.35B,36.80B,Consumer Discretionary,1
179,OKE,"ONEOK, Inc.",54.34B,19.93B,Energy,3
180,PCAR,PACCAR Inc,54.08B,34.83B,Industrials,6
181,GWW,"W.W. Grainger, Inc.",53.98B,16.93B,Industrials,6
182,KMI,"Kinder Morgan, Inc.",53.73B,15.15B,Energy,3
183,URI,"United Rentals, Inc.",52.40B,14.98B,Industrials,6
184,CHTR,"Charter Communications, Inc.",52.26B,54.87B,Communication Services,0
185,AEP,"American Electric Power Company, Inc.",51.79B,19.52B,Utilities,10
186,SRE,Sempra,51.78B,13.48B,Utilities,10
187,FANG,"Diamondback Energy, Inc.",51.74B,8.85B,Energy,3
188,NEM,Newmont Corporation,51.61B,16.99B,Materials,7
189,O,Realty Income Corporation,51.47B,4.72B,Real Estate,8
190,MNST,Monster Beverage Corporation,51.15B,7.39B,Consumer Staples,2
191,AZO,"AutoZone, Inc.",50.81B,18.49B,Consumer Discretionary,1
192,JCI,Johnson Controls International plc,50.47B,26.93B,Industrials,6
193,PAYX,"Paychex, Inc.",50.09B,5.31B,Technology,9
194,D,"Dominion Energy, Inc.",49.79B,14.59B,Utilities,10
195,PSX,Phillips 66,49.68B,147.74B,Energy,3
196,CPRT,"Copart, Inc.",49.59B,4.24B,Industrials,6
197,AMP,"Ameriprise Financial, Inc.",49.29B,17.45B,Financials,4
198,FICO,Fair Isaac Corporation,48.97B,1.65B,Technology,9
199,AIG,"American International Group, Inc.",48.92B,45.93B,Financials,4
200,ALL,The Allstate Corporation,48.87B,62.43B,Financials,4
201,FIS,"Fidelity National Information Services, Inc.",48.77B,9.96B,Technology,9
202,MPC,Marathon Petroleum Corporation,47.91B,148.77B,Energy,3
203,LHX,"L3Harris Technologies, Inc.",47.16B,21.14B,Industrials,6
204,ROST,"Ross Stores, Inc.",46.71B,21.09B,Consumer Discretionary,1
205,CCI,Crown Castle Inc.,46.45B,6.59B,Real Estate,8
206,OXY,Occidental Petroleum Corporation,46.38B,27.12B,Energy,3
207,LEN,Lennar Corporation,46.06B,36.46B,Consumer Discretionary,1
208,COR,"Cencora, Inc.",45.95B,283.83B,Healthcare,5
209,TEL,TE Connectivity plc,45.77B,15.85B,Technology,9
210,MSCI,MSCI Inc.,45.22B,2.80B,Financials,4
211,CMI,Cummins Inc.,45.10B,34.17B,Industrials,6
212,FAST,Fastenal Company,44.86B,7.48B,Industrials,6
213,KMB,Kimberly-Clark Corporation,44.84B,20.10B,Consumer Staples,2
214,PWR,"Quanta Services, Inc.",44.70B,22.90B,Industrials,6
215,KDP,Keurig Dr Pepper Inc.,44.44B,15.15B,Consumer Staples,2
216,KVUE,Kenvue Inc.,43.69B,15.48B,Consumer Staples,2
217,PEG,Public Service Enterprise Group Incorporated,43.61B,10.24B,Utilities,10
218,PRU,"Prudential Financial, Inc.",43.36B,72.97B,Financials,4
219,ODFL,"Old Dominion Freight Line, Inc.",43.17B,5.92B,Industrials,6
220,PCG,PG&E Corporation,42.94B,24.78B,Utilities,10
221,NDAQ,"Nasdaq, Inc.",42.73B,7.02B,Financials,4
222,STZ,"Constellation Brands, Inc.",42.40B,10.19B,Consumer Staples,2
223,HES,Hess Corporation,42.28B,12.47B,Energy,3
224,CTVA,"Corteva, Inc.",42.11B,16.90B,Materials,7
225,AME,"AMETEK, Inc.",41.60B,6.91B,Industrials,6
226,VST,Vistra Corp.,41.19B,14.06B,Utilities,10
227,KR,The Kroger Co.,40.93B,150.20B,Consumer Staples,2
228,EW,Edwards Lifesciences Corporation,40.85B,6.31B,Healthcare,5
229,HWM,Howmet Aerospace Inc.,40.83B,7.09B,Industrials,6
230,F,Ford Motor Company,40.68B,182.74B,Consumer Discretionary,1
231,VLO,Valero Energy Corporation,40.55B,128.73B,Energy,3
232,KHC,The Kraft Heinz Company,40.53B,26.13B,Consumer Staples,2
233,MCHP,Microchip Technology Incorporated,40.13B,6.59B,Technology,9
234,EA,Electronic Arts Inc.,40.05B,7.41B,Communication Services,0
235,GEHC,GE HealthCare Technologies Inc.,39.84B,19.56B,Healthcare,5
236,OTIS,Otis Worldwide Corporation,39.81B,14.21B,Industrials,6
237,LULU,Lululemon Athletica Inc.,39.53B,9.99B,Consumer Discretionary,1
238,A,"Agilent Technologies, Inc.",39.34B,6.50B,Healthcare,5
239,GLW,Corning Incorporated,39.27B,12.61B,Technology,9
240,CBRE,"CBRE Group, Inc.",39.24B,34.31B,Real Estate,8
241,VRSK,"Verisk Analytics, Inc.",38.85B,2.82B,Industrials,6
242,IT,"Gartner, Inc.",38.80B,6.06B,Technology,9
243,EXC,Exelon Corporation,38.42B,22.92B,Utilities,10
244,IQV,IQVIA Holdings Inc.,38.27B,15.32B,Healthcare,5
245,GRMN,Garmin Ltd.,38.09B,5.96B,Technology,9
246,IR,Ingersoll Rand Inc.,38.08B,7.16B,Industrials,6
247,GIS,"General Mills, Inc.",37.93B,19.80B,Consumer Staples,2
248,DFS,Discover Financial Services,37.91B,11.69B,Financials,4
249,LVS,Las Vegas Sands Corp.,37.65B,11.32B,Consumer Discretionary,1
250,DAL,"Delta Air Lines, Inc.",37.49B,60.31B,Industrials,6
251,BKR,Baker Hughes Company,37.36B,27.30B,Energy,3
252,MPWR,"Monolithic Power Systems, Inc.",37.34B,2.04B,Technology,9
