No. ,Symbol ,Company Name ,Market Cap ,Revenue ,Sector ,Labels
253,XEL,Xcel Energy Inc.,37.25B,13.76B,Utilities,10
254,YUM,"Yum! Brands, Inc.",37.14B,7.11B,Consumer Discretionary,1
255,SYY,Sysco Corporation,36.87B,79.71B,Consumer Staples,2
256,CTSH,Cognizant Technology Solutions Corporation,36.80B,19.41B,Technology,9
257,HSY,The Hershey Company,36.15B,11.01B,Consumer Staples,2
258,TRGP,Targa Resources Corp.,36.07B,16.26B,Energy,3
259,ACGL,Arch Capital Group Ltd.,36.02B,16.87B,Financials,4
260,VMC,Vulcan Materials Company,35.91B,7.40B,Materials,7
261,RMD,ResMed Inc.,35.83B,4.81B,Healthcare,5
262,IRM,Iron Mountain Incorporated,35.80B,5.82B,Real Estate,8
263,MLM,"Martin Marietta Materials, Inc.",35.55B,6.51B,Materials,7
264,HPQ,HP Inc.,34.88B,53.32B,Technology,9
265,ED,"Consolidated Edison, Inc.",34.59B,14.81B,Utilities,10
266,DD,"DuPont de Nemours, Inc.",34.49B,12.06B,Materials,7
267,EXR,Extra Space Storage Inc.,34.46B,3.30B,Real Estate,8
268,IDXX,"IDEXX Laboratories, Inc.",34.39B,3.84B,Healthcare,5
269,DOW,Dow Inc.,34.38B,43.18B,Materials,7
270,NUE,Nucor Corporation,34.03B,31.36B,Materials,7
271,VICI,VICI Properties Inc.,33.23B,3.81B,Real Estate,8
272,WAB,Westinghouse Air Brake Technologies Corporation,32.86B,10.33B,Industrials,6
273,EFX,Equifax Inc.,32.84B,5.59B,Industrials,6
274,AXON,"Axon Enterprise, Inc.",32.24B,1.81B,Industrials,6
275,MTB,M&T Bank Corporation,32.18B,8.50B,Financials,4
276,CNC,Centene Corporation,32.13B,146.20B,Healthcare,5
277,HIG,"The Hartford Financial Services Group, Inc.",31.95B,26.08B,Financials,4
278,AVB,"AvalonBay Communities, Inc.",31.54B,2.86B,Real Estate,8
279,EIX,Edison International,31.46B,17.32B,Utilities,10
280,HUM,Humana Inc.,31.34B,115.01B,Healthcare,5
281,ETR,Entergy Corporation,31.04B,11.86B,Utilities,10
282,ROK,"Rockwell Automation, Inc.",30.58B,8.79B,Industrials,6
283,WTW,Willis Towers Watson Public Limited Company,30.49B,9.81B,Financials,4
284,ON,ON Semiconductor Corporation,30.27B,7.38B,Technology,9
285,WEC,"WEC Energy Group, Inc.",30.19B,8.53B,Utilities,10
286,BRO,"Brown & Brown, Inc.",29.90B,4.56B,Financials,4
287,CSGP,"CoStar Group, Inc.",29.63B,2.67B,Real Estate,8
288,RJF,"Raymond James Financial, Inc.",29.37B,12.78B,Financials,4
289,FITB,Fifth Third Bancorp,29.19B,8.07B,Financials,4
290,XYL,Xylem Inc.,29.18B,8.42B,Industrials,6
291,PPG,"PPG Industries, Inc.",28.91B,18.03B,Materials,7
292,TSCO,Tractor Supply Company,28.83B,14.77B,Consumer Discretionary,1
293,TTWO,"Take-Two Interactive Software, Inc.",28.74B,5.40B,Communication Services,0
294,MTD,Mettler-Toledo International Inc.,28.60B,3.75B,Healthcare,5
295,CCL,Carnival Corporation & plc,28.47B,24.48B,Consumer Discretionary,1
296,EBAY,eBay Inc.,28.44B,10.27B,Consumer Discretionary,1
297,ANSS,"ANSYS, Inc.",28.27B,2.32B,Technology,9
298,CAH,"Cardinal Health, Inc.",28.18B,224.45B,Healthcare,5
299,LYB,LyondellBasell Industries N.V.,28.14B,40.73B,Materials,7
300,NVR,"NVR, Inc.",27.98B,10.28B,Consumer Discretionary,1
301,K,Kellanova,27.82B,12.12B,Consumer Staples,2
302,STT,State Street Corporation,27.80B,12.55B,Financials,4
303,DXCM,"DexCom, Inc.",27.31B,3.95B,Healthcare,5
304,LYV,"Live Nation Entertainment, Inc.",27.05B,23.81B,Communication Services,0
305,VTR,"Ventas, Inc.",26.78B,4.76B,Real Estate,8
306,AWK,"American Water Works Company, Inc.",26.57B,4.52B,Utilities,10
307,GPN,Global Payments Inc.,26.55B,10.02B,Industrials,6
308,SW,Smurfit Westrock Plc,26.55B,16.43B,Consumer Discretionary,1
309,PHM,"PulteGroup, Inc.",26.38B,17.32B,Consumer Discretionary,1
310,UAL,"United Airlines Holdings, Inc.",26.38B,55.99B,Industrials,6
311,EQR,Equity Residential,26.35B,2.94B,Real Estate,8
312,KEYS,"Keysight Technologies, Inc.",26.35B,5.00B,Technology,9
313,ADM,Archer-Daniels-Midland Company,26.25B,88.77B,Consumer Staples,2
314,HPE,Hewlett Packard Enterprise Company,26.08B,29.02B,Technology,9
315,DOV,Dover Corporation,25.99B,8.47B,Industrials,6
316,TYL,"Tyler Technologies, Inc.",25.87B,2.08B,Technology,9
317,CHD,"Church & Dwight Co., Inc.",25.55B,6.05B,Consumer Staples,2
318,IFF,International Flavors & Fragrances Inc.,25.36B,11.31B,Materials,7
319,BIIB,Biogen Inc.,25.31B,9.61B,Healthcare,5
320,DTE,DTE Energy Company,25.20B,12.42B,Utilities,10
321,VLTO,Veralto Corporation,25.17B,5.14B,Industrials,6
322,CDW,CDW Corporation,25.15B,20.83B,Technology,9
323,DVN,Devon Energy Corporation,25.14B,14.75B,Energy,3
324,TROW,"T. Rowe Price Group, Inc.",25.06B,6.91B,Financials,4
325,FTV,Fortive Corporation,24.84B,6.20B,Technology,9
326,BR,"Broadridge Financial Solutions, Inc.",24.60B,6.51B,Technology,9
327,LDOS,"Leidos Holdings, Inc.",24.44B,16.28B,Technology,9
328,HAL,Halliburton Company,24.38B,23.18B,Energy,3
329,SBAC,SBA Communications Corporation,24.35B,2.66B,Real Estate,8
330,DECK,Deckers Outdoor Corporation,24.17B,4.66B,Consumer Discretionary,1
331,FE,FirstEnergy Corp.,24.06B,13.26B,Utilities,10
332,EL,The Estée Lauder Companies Inc.,24.02B,15.45B,Consumer Staples,2
333,NTAP,"NetApp, Inc.",23.75B,6.38B,Technology,9
334,PPL,PPL Corporation,23.31B,8.28B,Utilities,10
335,ROL,"Rollins, Inc.",22.97B,3.31B,Consumer Discretionary,1
336,WAT,Waters Corporation,22.94B,2.91B,Healthcare,5
337,AEE,Ameren Corporation,22.92B,6.95B,Utilities,10
338,CPAY,"Corpay, Inc.",22.91B,3.82B,Technology,9
339,GDDY,GoDaddy Inc.,22.89B,4.48B,Technology,9
340,WST,"West Pharmaceutical Services, Inc.",22.89B,2.88B,Healthcare,5
341,HUBB,Hubbell Incorporated,22.88B,5.64B,Industrials,6
342,WY,Weyerhaeuser Company,22.81B,7.19B,Real Estate,8
343,ES,Eversource Energy,22.77B,11.35B,Utilities,10
344,WDC,Western Digital Corporation,22.63B,14.35B,Technology,9
345,HBAN,Huntington Bancshares Incorporated,22.53B,6.69B,Financials,4
346,PTC,PTC Inc.,22.34B,2.22B,Technology,9
347,STE,STERIS plc,22.31B,5.23B,Healthcare,5
348,CINF,Cincinnati Financial Corporation,22.06B,12.16B,Financials,4
349,WRB,W. R. Berkley Corporation,22.00B,13.19B,Financials,4
350,FSLR,"First Solar, Inc.",21.93B,3.85B,Technology,9
351,CBOE,"Cboe Global Markets, Inc.",21.90B,3.96B,Financials,4
352,EQT,EQT Corporation,21.80B,4.62B,Energy,3
353,ERIE,Erie Indemnity Company,21.79B,3.69B,Financials,4
354,RF,Regions Financial Corporation,21.51B,6.56B,Financials,4
355,SYF,Synchrony Financial,21.50B,9.01B,Financials,4
356,ZBH,"Zimmer Biomet Holdings, Inc.",21.45B,7.60B,Healthcare,5
357,ATO,Atmos Energy Corporation,21.43B,4.09B,Utilities,10
358,TDY,Teledyne Technologies Incorporated,21.32B,5.59B,Technology,9
359,STX,Seagate Technology Holdings plc,21.23B,7.27B,Technology,9
360,MKC,"McCormick & Company, Incorporated",21.14B,6.68B,Consumer Staples,2
361,COO,"The Cooper Companies, Inc.",21.14B,3.80B,Healthcare,5
362,MRNA,"Moderna, Inc.",20.98B,5.05B,Healthcare,5
363,BF-B,Brown-Forman Corporation,20.78B,4.09B,Consumer Staples,2
364,TSN,"Tyson Foods, Inc.",20.74B,53.09B,Consumer Staples,2
365,EXPE,"Expedia Group, Inc.",20.71B,13.26B,Consumer Discretionary,1
366,STLD,"Steel Dynamics, Inc.",20.62B,17.90B,Materials,7
367,PKG,Packaging Corporation of America,20.52B,8.18B,Consumer Discretionary,1
368,CMS,CMS Energy Corporation,20.40B,7.48B,Utilities,10
369,BLDR,"Builders FirstSource, Inc.",20.15B,17.03B,Industrials,6
370,CLX,The Clorox Company,20.11B,7.47B,Consumer Staples,2
371,WBD,"Warner Bros. Discovery, Inc.",19.89B,39.93B,Communication Services,0
372,NTRS,Northern Trust Corporation,19.85B,7.86B,Financials,4
373,ZBRA,Zebra Technologies Corporation,19.83B,4.66B,Technology,9
374,OMC,Omnicom Group Inc.,19.73B,15.43B,Communication Services,0
375,BBY,"Best Buy Co., Inc.",19.54B,42.54B,Consumer Discretionary,1
376,ARE,"Alexandria Real Estate Equities, Inc.",19.38B,3.09B,Real Estate,8
377,INVH,Invitation Homes Inc.,19.28B,2.55B,Real Estate,8
378,HOLX,"Hologic, Inc.",19.27B,3.99B,Healthcare,5
379,IP,International Paper Company,19.23B,18.64B,Consumer Discretionary,1
380,FOXA,Fox Corporation,19.21B,13.98B,Communication Services,0
381,LH,Labcorp Holdings Inc.,19.04B,12.71B,Healthcare,5
382,PFG,"Principal Financial Group, Inc.",18.85B,14.07B,Financials,4
383,DRI,"Darden Restaurants, Inc.",18.81B,11.42B,Consumer Discretionary,1
384,CNP,"CenterPoint Energy, Inc.",18.70B,8.56B,Utilities,10
385,CFG,"Citizens Financial Group, Inc.",18.69B,7.12B,Financials,4
386,MOH,"Molina Healthcare, Inc.",18.68B,37.54B,Healthcare,5
387,FOX,Fox Corporation,18.53B,13.98B,Communication Services,0
388,LUV,Southwest Airlines Co.,18.40B,27.38B,Industrials,6
389,BAX,Baxter International Inc.,18.36B,15.00B,Healthcare,5
390,JBHT,"J.B. Hunt Transport Services, Inc.",18.28B,12.24B,Industrials,6
391,DG,Dollar General Corporation,17.93B,39.68B,Consumer Staples,2
392,GEN,Gen Digital Inc.,17.92B,3.86B,Technology,9
393,NRG,"NRG Energy, Inc.",17.89B,28.84B,Utilities,10
394,ESS,"Essex Property Trust, Inc.",17.89B,1.76B,Real Estate,8
395,ULTA,"Ulta Beauty, Inc.",17.80B,11.32B,Consumer Discretionary,1
396,BALL,Ball Corporation,17.61B,13.79B,Consumer Discretionary,1
397,MAA,"Mid-America Apartment Communities, Inc.",17.53B,2.18B,Real Estate,8
398,L,Loews Corporation,17.47B,16.68B,Financials,4
399,FDS,FactSet Research Systems Inc.,17.46B,2.20B,Financials,4
400,DGX,Quest Diagnostics Incorporated,17.41B,9.54B,Healthcare,5
401,SNA,Snap-on Incorporated,17.38B,5.10B,Industrials,6
402,TER,"Teradyne, Inc.",17.38B,2.74B,Technology,9
403,J,Jacobs Solutions Inc.,17.35B,16.95B,Industrials,6
404,MAS,Masco Corporation,17.30B,7.88B,Industrials,6
405,KEY,KeyCorp,17.05B,4.85B,Financials,4
406,VRSN,"VeriSign, Inc.",16.99B,1.54B,Technology,9
407,HRL,Hormel Foods Corporation,16.92B,11.98B,Consumer Staples,2
408,EXPD,"Expeditors International of Washington, Inc.",16.84B,9.11B,Industrials,6
409,CTRA,Coterra Energy Inc.,16.77B,5.43B,Energy,3
410,AVY,Avery Dennison Corporation,16.61B,8.68B,Consumer Discretionary,1
411,PODD,Insulet Corporation,16.52B,1.87B,Healthcare,5
412,IEX,IDEX Corporation,16.36B,3.19B,Industrials,6
413,PNR,Pentair plc,16.30B,4.09B,Industrials,6
414,NI,NiSource Inc.,16.15B,5.29B,Utilities,10
415,KIM,Kimco Realty Corporation,16.08B,1.96B,Real Estate,8
416,GPC,Genuine Parts Company,15.86B,23.30B,Consumer Discretionary,1
417,NWS,News Corporation,15.84B,10.09B,Communication Services,0
418,ALGN,"Align Technology, Inc.",15.58B,3.96B,Healthcare,5
419,NWSA,News Corporation,15.57B,10.09B,Communication Services,0
420,DOC,"Healthpeak Properties, Inc.",15.51B,2.56B,Real Estate,8
421,MRO,Marathon Oil Corporation,15.23B,6.59B,Energy,3
422,AKAM,"Akamai Technologies, Inc.",15.20B,3.93B,Technology,9
423,CF,"CF Industries Holdings, Inc.",15.20B,5.98B,Materials,7
424,EG,"Everest Group, Ltd.",15.19B,16.44B,Financials,4
425,TXT,Textron Inc.,15.17B,13.98B,Industrials,6
426,SMCI,"Super Micro Computer, Inc.",15.17B,14.94B,Technology,9
427,RVTY,"Revvity, Inc.",15.05B,2.71B,Healthcare,5
428,APTV,Aptiv PLC,15.04B,19.73B,Consumer Discretionary,1
429,TRMB,Trimble Inc.,14.99B,3.71B,Technology,9
430,AMCR,Amcor plc,14.88B,13.55B,Consumer Discretionary,1
431,LNT,Alliant Energy Corporation,14.79B,3.97B,Utilities,10
432,DPZ,"Domino's Pizza, Inc.",14.73B,4.67B,Consumer Discretionary,1
433,INCY,Incyte Corporation,14.63B,4.08B,Healthcare,5
434,JBL,Jabil Inc.,14.44B,28.88B,Technology,9
435,SWK,"Stanley Black & Decker, Inc.",14.41B,15.38B,Industrials,6
436,NDSN,Nordson Corporation,14.28B,2.66B,Industrials,6
437,SWKS,"Skyworks Solutions, Inc.",14.22B,4.37B,Technology,9
438,DLTR,"Dollar Tree, Inc.",14.22B,30.97B,Consumer Staples,2
439,VTRS,Viatris Inc.,13.87B,15.24B,Healthcare,5
440,CAG,"Conagra Brands, Inc.",13.85B,11.94B,Consumer Staples,2
441,POOL,Pool Corporation,13.82B,5.33B,Industrials,6
442,EVRG,"Evergy, Inc.",13.74B,5.64B,Utilities,10
443,CPB,Campbell Soup Company,13.74B,9.64B,Consumer Staples,2
444,UHS,"Universal Health Services, Inc.",13.72B,15.42B,Healthcare,5
445,CE,Celanese Corporation,13.68B,10.55B,Materials,7
446,UDR,"UDR, Inc.",13.63B,1.68B,Real Estate,8
447,FFIV,"F5, Inc.",13.47B,2.82B,Technology,9
448,JKHY,"Jack Henry & Associates, Inc.",13.36B,2.22B,Technology,9
449,REG,Regency Centers Corporation,12.97B,1.49B,Real Estate,8
450,JNPR,"Juniper Networks, Inc.",12.83B,5.03B,Technology,9
451,SOLV,Solventum Corporation,12.57B,8.21B,Healthcare,5
452,BXP,"BXP, Inc.",12.51B,3.61B,Real Estate,8
453,RL,Ralph Lauren Corporation,12.25B,6.65B,Consumer Discretionary,1
454,HST,"Host Hotels & Resorts, Inc.",12.22B,5.48B,Real Estate,8
455,ALLE,Allegion plc,12.15B,3.72B,Industrials,6
456,CPT,Camden Property Trust,12.11B,1.55B,Real Estate,8
457,SJM,The J. M. Smucker Company,12.02B,8.50B,Consumer Staples,2
458,TECH,Bio-Techne Corporation,11.97B,1.17B,Healthcare,5
459,CHRW,"C.H. Robinson Worldwide, Inc.",11.96B,17.76B,Industrials,6
460,EMN,Eastman Chemical Company,11.90B,9.34B,Materials,7
461,DAY,Dayforce Inc.,11.86B,1.69B,Technology,9
462,DVA,DaVita Inc.,11.65B,12.67B,Healthcare,5
463,BG,Bunge Global SA,11.58B,54.50B,Consumer Staples,2
464,ALB,Albemarle Corporation,11.58B,7.46B,Materials,7
465,PAYC,"Paycom Software, Inc.",11.43B,1.82B,Technology,9
466,TAP,Molson Coors Beverage Company,11.41B,11.94B,Consumer Staples,2
467,ENPH,"Enphase Energy, Inc.",11.32B,1.25B,Technology,9
468,KMX,"CarMax, Inc.",11.18B,27.68B,Consumer Discretionary,1
469,LW,"Lamb Weston Holdings, Inc.",11.05B,6.46B,Consumer Staples,2
470,IPG,"The Interpublic Group of Companies, Inc.",10.97B,9.34B,Communication Services,0
471,TPR,"Tapestry, Inc.",10.97B,6.67B,Consumer Discretionary,1
472,NCLH,Norwegian Cruise Line Holdings Ltd.,10.93B,9.36B,Consumer Discretionary,1
473,AOS,A. O. Smith Corporation,10.93B,3.89B,Industrials,6
474,BEN,"Franklin Resources, Inc.",10.93B,8.25B,Financials,4
475,MGM,MGM Resorts International,10.91B,17.22B,Consumer Discretionary,1
476,MKTX,MarketAxess Holdings Inc.,10.89B,777.51M,Financials,4
477,EPAM,"EPAM Systems, Inc.",10.77B,4.62B,Technology,9
478,CTLT,"Catalent, Inc.",10.66B,4.38B,Healthcare,5
479,AES,The AES Corporation,10.64B,12.28B,Utilities,10
480,WYNN,"Wynn Resorts, Limited",10.56B,7.11B,Consumer Discretionary,1
481,GNRC,Generac Holdings Inc.,10.05B,4.12B,Industrials,6
482,AIZ,"Assurant, Inc.",9.97B,11.56B,Financials,4
483,TFX,Teleflex Incorporated,9.86B,3.03B,Healthcare,5
484,PNW,Pinnacle West Capital Corporation,9.74B,4.89B,Utilities,10
485,LKQ,LKQ Corporation,9.62B,14.50B,Consumer Discretionary,1
486,FRT,Federal Realty Investment Trust,9.40B,1.19B,Real Estate,8
487,GL,Globe Life Inc.,9.40B,5.73B,Financials,4
488,CRL,"Charles River Laboratories International, Inc.",9.33B,4.08B,Healthcare,5
489,MTCH,"Match Group, Inc.",9.22B,3.47B,Communication Services,0
490,HAS,"Hasbro, Inc.",9.18B,4.32B,Consumer Discretionary,1
491,HSIC,"Henry Schein, Inc.",8.91B,12.49B,Healthcare,5
492,MOS,The Mosaic Company,8.58B,12.19B,Materials,7
493,APA,APA Corporation,8.56B,8.91B,Energy,3
494,MHK,"Mohawk Industries, Inc.",8.48B,10.81B,Consumer Discretionary,1
495,CZR,"Caesars Entertainment, Inc.",8.36B,11.27B,Consumer Discretionary,1
496,WBA,"Walgreens Boots Alliance, Inc.",8.16B,147.66B,Healthcare,5
497,IVZ,Invesco Ltd.,7.99B,5.89B,Financials,4
498,FMC,FMC Corporation,7.88B,4.17B,Materials,7
499,BWA,BorgWarner Inc.,7.58B,14.17B,Consumer Discretionary,1
500,HII,"Huntington Ingalls Industries, Inc.",7.39B,11.71B,Industrials,6
501,PARA,Paramount Global,7.32B,29.27B,Communication Services,0
502,QRVO,"Qorvo, Inc.",6.79B,3.95B,Technology,9
503,BBWI,"Bath & Body Works, Inc.",6.36B,7.38B,Consumer Discretionary,1
